0,0,1.5708
2.1365,4.1971,1.6068
2.456,1.7533,1.5908
11.882,5.4413,1.5358
-6.3783,-3.5728,1.6618
12.828,5.2486,1.5848
3.4485,-6.2349,1.5848
9.1539,-2.9192,1.5598
5.0557,-11.631,1.5898
7.2114,-16.626,1.6138
13.467,-31.31,1.5458
15.699,-32.831,1.5158
11.013,-34.426,1.4798
12.332,-50.311,1.5378
18.079,-47.67,1.5048
12.662,-49.957,1.4948
17.338,-49.384,1.4978
14.631,-58.212,1.5298
13.425,-66.224,1.5418
18.505,-69.185,1.5368
17.578,-75.414,1.4798
17.578,-75.414,1.4798
17.578,-75.414,1.4798
17.578,-75.414,1.4798
19.766,-92.822,1.4668
18.073,-113.61,1.4458
16.281,-114.09,1.4578
17.906,-111.17,1.4288
19.02,-115.69,1.4508
14.772,-133.19,1.4478
17.811,-130.8,1.4438
16.802,-134.27,1.4328
16.802,-134.27,1.4328
16.802,-134.27,1.4328
16.802,-134.27,1.4328
21.799,-142.57,1.5038
22.103,-150.15,1.5298
22.103,-150.15,1.5298
22.103,-150.15,1.5298
22.103,-150.15,1.5298
17.744,-165.81,1.4938
21.518,-165.83,1.5188
16.017,-179.26,1.4628
19.523,-180.14,1.5058
20.49,-178.4,1.5098
20.49,-178.4,1.5098
14.9,-181.1,1.4778
14.9,-181.1,1.4778
26.241,-182.51,1.5678
20.401,-183.93,1.5278
20.401,-183.93,1.5278
14.208,-182.88,1.4668
14.208,-182.88,1.4668
19.272,-182.04,1.5098
16.935,-183.25,1.5058
16.935,-183.25,1.5058
17.039,-180.78,1.4928
